curie,label,retrieved_at
PATO:0000460,abnormal,2026-08-05T15:08:07.022731
PATO:0000462,absent,2026-08-05T15:08:07.023998
PATO:0002300,increased quality,2026-08-05T15:08:07.004432
PATO:0002301,decreased quality,2026-08-05T15:08:07.021067
